version https://git-lfs.github.com/spec/v1
oid sha256:11a7c62be2b7aed7cb069624789755d5f57acc8b69580564e2401b084e2d5faf
size 820405
